user_id,snack_id,timestamp,quantity
user_138,09609200,2025-04-23 20:07:15,2
user_138,000000000300020432_EA,2025-06-28 12:49:15,1
user_138,05369200,2025-06-02 02:03:15,3
user_138,000000000300028628_EA,2025-07-02 00:35:15,1
user_138,08653000,2025-04-19 01:03:15,2
user_138,000000000300028035_EA,2025-05-04 02:08:15,3
user_138,000000000300021258_EA,2025-05-28 19:23:15,3
user_138,000000000300024304_EA,2025-03-21 09:42:15,2
user_139,10967200,2025-06-01 00:50:15,2
user_139,000000000300029228_EA,2025-03-10 19:15:15,4
user_139,000000000300036229,2025-07-05 23:16:15,2
user_139,60010900,2025-04-26 17:28:15,1
user_139,000000000300028453_EA,2025-03-12 23:54:15,4
user_139,07571300,2025-04-11 07:05:15,2
user_139,000000000300033335_EA,2025-05-16 04:26:15,1
user_139,000000000300021336_EA,2025-06-01 18:50:15,1
user_139,000000000300026495_EA,2025-06-11 14:16:15,2
user_139,000000000300027073_EA,2025-03-24 14:56:15,3
user_139,000000000300033331_EA,2025-05-01 12:20:15,1
user_139,000000000300028399_EA,2025-06-03 21:35:15,4
user_139,10093000,2025-05-14 07:30:15,4
user_139,000000000300030123_EA,2025-05-16 11:21:15,1
user_140,000000000300021114_EA,2025-03-10 00:40:15,4
user_140,000000000300033402_PAK,2025-06-12 00:45:15,4
user_140,000000000300031449_EA,2025-05-07 11:54:15,2
user_140,000000000300027872_EA,2025-07-03 20:18:15,4
user_140,000000000300025328_EA,2025-03-14 01:08:15,3
user_140,08152201,2025-05-22 21:51:15,4
user_140,000000000300033411_PAK,2025-05-20 06:06:15,1
user_140,000000000300031519_EA,2025-05-15 17:50:15,2
user_140,000000000300032128_EA,2025-06-27 16:37:15,4
user_140,000000000300022362_EA,2025-06-16 11:35:15,4
user_140,05228200,2025-06-03 11:58:15,4
user_140,000000000300030515_EA,2025-04-29 18:03:15,2
user_140,09607200,2025-04-27 01:31:15,2
user_140,08046800,2025-06-24 18:54:15,4
user_140,05966400,2025-04-27 21:40:15,1
user_140,000000000300025643_EA,2025-05-18 00:38:15,3
user_140,000000000300028205_EA,2025-06-21 17:30:15,2
user_140,000000000300030324_EA,2025-04-21 21:38:15,4
user_141,000000000300030116_EA,2025-04-03 19:35:15,3
user_141,000000000300028383_EA,2025-04-13 18:39:15,3
user_141,09817201,2025-05-06 18:40:15,1
user_141,000000000300030552_EA,2025-04-14 12:52:15,4
user_141,000000000300026252_EA,2025-05-29 12:09:15,4
user_141,000000000300033399_PAK,2025-04-24 13:24:15,3
user_141,000000000300029585_EA,2025-05-28 03:37:15,4
user_142,10967200,2025-06-06 20:25:15,2
user_142,000000000300020424_EA,2025-03-20 04:10:15,2
user_142,000000000300025006_EA,2025-03-13 06:49:15,1
user_142,000000000300023358_EA,2025-06-16 16:23:15,1
user_142,08651200,2025-04-17 01:47:15,2
user_142,000000000300027026_EA,2025-06-13 08:47:15,1
user_142,000000000300030579_EA,2025-06-07 05:44:15,4
user_142,000000000300033333_EA,2025-04-17 18:12:15,1
user_142,000000000300030205_EA,2025-04-03 22:04:15,4
user_142,08273200,2025-04-05 20:28:15,1
user_142,000000000300028637_EA,2025-05-05 01:12:15,1
user_142,000000000300021230_EA,2025-06-25 13:37:15,2
user_142,10266200,2025-06-30 22:45:15,4
user_142,000000000300020245_EA,2025-06-02 17:22:15,3
user_142,000000000300033411_PAK,2025-07-03 10:11:15,1
user_143,000000000300021619_EA,2025-05-03 13:02:15,2
user_143,000000000300032515_EA,2025-03-24 05:28:15,4
user_143,000000000300032143_EA,2025-05-28 12:15:15,4
user_143,09012301,2025-04-24 01:19:15,3
user_143,10769101M,2025-04-10 03:22:15,2
user_143,000000000300033388_PAK,2025-04-03 12:40:15,2
user_143,000000000300027039,2025-03-17 22:43:15,4
user_143,000000000300029583_EA,2025-06-04 06:31:15,1
user_143,08981400,2025-06-07 22:37:15,3
user_144,08967401,2025-04-03 10:34:15,4
user_144,09213800,2025-03-24 19:32:15,4
user_144,11939900,2025-03-23 16:57:15,1
user_144,000000000300026462_EA,2025-04-03 13:16:15,2
user_144,09588600,2025-05-29 15:52:15,3
user_144,000000000300033393_PAK,2025-04-01 10:07:15,1
user_144,000000000300033395_PAK,2025-03-29 03:01:15,3
user_144,000000000300029884_EA,2025-04-27 07:34:15,3
user_144,000000000300033340_EA,2025-05-18 02:19:15,2
user_144,000000000300033407_PAK,2025-05-16 22:03:15,2
user_144,000000000300030562_EA,2025-06-15 13:31:15,1
user_144,000000000300028628_EA,2025-04-12 15:20:15,3
user_144,000000000300023270_EA,2025-04-01 11:09:15,4
user_144,11219901,2025-03-11 11:14:15,2
user_144,11065101,2025-03-26 03:31:15,4
user_145,000000000300030128_EA,2025-06-05 17:03:15,2
user_145,000000000300027913_EA,2025-07-03 12:58:15,2
user_145,000000000300027787,2025-04-07 08:42:15,3
user_145,000000000300023184_EA,2025-04-17 19:55:15,2
user_145,000000000300026275_EA,2025-04-16 12:18:15,3
user_145,09985300,2025-03-14 11:32:15,1
user_145,000000000300029567_EA,2025-05-20 15:27:15,1
user_145,10093000,2025-05-27 17:55:15,1
user_145,000000000300026467_EA,2025-05-10 02:09:15,3
user_145,1500000641,2025-06-21 19:24:15,4
user_145,000000000300024218_EA,2025-06-20 22:01:15,3
user_145,000000000300025011_EA,2025-06-13 04:08:15,3
user_145,10766201L,2025-03-15 03:34:15,1
user_145,000000000300030553_EA,2025-06-15 14:33:15,1
user_145,000000000300033396_PAK,2025-03-16 14:39:15,1
user_146,000000000300021132_EA,2025-05-27 01:38:15,2
user_146,000000000300027600_EA,2025-06-23 08:03:15,3
user_146,000000000300029884_EA,2025-05-01 21:54:15,1
user_146,000000000300030130_EA,2025-06-12 20:42:15,3
user_146,12003400,2025-04-06 21:31:15,2
user_146,000000000300030131_EA,2025-05-12 12:58:15,1
user_146,10766701XXL,2025-03-12 16:58:15,2
user_147,09213900,2025-04-24 18:59:15,1
user_147,000000000300033338_EA,2025-03-20 15:50:15,1
user_147,000000000300027030_EA,2025-03-23 20:58:15,1
user_147,000000000300031408_EA,2025-06-20 02:48:15,2
user_147,000000000300025011_EA,2025-06-08 05:50:15,1
user_147,000000000300020437_EA,2025-06-13 23:23:15,4
user_147,000000000300023744_EA,2025-04-24 14:46:15,3
user_147,000000000300030205_EA,2025-04-15 14:06:15,3
user_147,000000000300028303_EA,2025-06-07 11:20:15,4
user_147,06153600,2025-03-22 07:36:15,1
user_147,000000000300024727_EA,2025-05-02 04:19:15,2
user_147,130000000300011732_EA,2025-04-05 07:05:15,3
user_147,000000000300021606_EA,2025-04-14 23:51:15,4
user_148,11258400,2025-07-02 02:26:15,4
user_148,000000000300032128_EA,2025-03-15 18:52:15,3
user_148,000000000300029081_EA,2025-06-02 23:25:15,3
user_148,000000000300026321_EA,2025-04-22 06:39:15,2
user_148,000000000300033340_EA,2025-04-09 13:55:15,4
user_148,000000000300029243_EA,2025-04-11 10:19:15,4
user_148,10765901S,2025-04-24 18:00:15,2
user_148,09538601,2025-03-22 11:37:15,1
user_148,000000000300026729_EA,2025-06-03 07:32:15,1
user_148,000000000300023743_EA,2025-05-13 01:14:15,4
user_148,000000000300027474_EA,2025-04-12 06:16:15,3
user_148,61000800,2025-05-16 14:00:15,3
user_148,000000000300030322_EA,2025-06-23 15:53:15,4
user_148,000000000300030576_EA,2025-06-15 17:29:15,1
user_148,000000000300029291,2025-03-09 06:23:15,4
user_148,000000000300021695_EA,2025-05-07 21:42:15,2
user_149,05919500,2025-03-18 00:47:15,3
user_149,10765901S,2025-05-09 07:55:15,2
user_149,11258500,2025-04-11 06:22:15,2
user_149,000000000300027187,2025-04-21 01:59:15,4
user_149,000000000300028626_EA,2025-03-26 12:31:15,4
user_149,000000000300032519_EA,2025-04-20 04:52:15,2
user_149,000000000300020692_EA,2025-05-19 05:33:15,1
user_150,09160101,2025-05-13 04:40:15,2
user_150,000000000300032193_EA,2025-04-05 13:58:15,4
user_150,000000000300032143_EA,2025-04-12 14:18:15,1
user_150,000000000300028248_EA,2025-05-21 00:35:15,2
user_150,000000000300028124_EA,2025-05-12 20:07:15,4
user_150,000000000300026752,2025-03-26 11:11:15,3
user_150,61000700,2025-07-05 04:08:15,4
user_150,10766301XL,2025-06-05 20:34:15,3
user_150,07255800,2025-06-08 03:11:15,2
user_150,11259000,2025-05-26 14:18:15,3
user_150,000000000300021619_EA,2025-06-19 08:47:15,2
user_150,000000000300030749_EA,2025-05-03 00:09:15,1
user_150,08981500,2025-06-08 21:38:15,1
user_150,000000000300032128_EA,2025-07-04 20:45:15,2
user_150,000000000300020201_EA,2025-04-04 13:46:15,2
user_150,000000000300024300_EA,2025-07-01 03:47:15,1
user_151,000000000300021230_EA,2025-05-21 08:11:15,1
user_151,61001800,2025-03-26 02:17:15,2
user_151,11195400,2025-03-31 23:30:15,2
user_151,61000500,2025-05-01 02:04:15,3
user_151,000000000300030552_EA,2025-06-26 20:51:15,3
user_151,10769101M,2025-03-18 10:13:15,1
user_151,08655401,2025-05-26 08:57:15,1
user_151,000000000300025965_EA,2025-06-19 06:56:15,4
user_151,000000000300029377_EA,2025-07-01 14:36:15,4
user_151,10266200,2025-06-28 02:13:15,1
user_151,10854101,2025-03-29 06:13:15,2
user_151,000000000300030583_EA,2025-03-31 02:55:15,1
user_151,000000000300027210,2025-06-30 18:05:15,3
user_151,000000000300033205_EA,2025-05-13 14:32:15,2
user_152,000000000300029585_EA,2025-06-07 02:01:15,2
user_152,100000000300033333_EA,2025-03-20 04:11:15,1
user_152,000000000300033402_PAK,2025-05-15 09:57:15,2
user_152,000000000300026729_EA,2025-06-25 17:48:15,4
user_152,000000000300020692_EA,2025-06-07 18:02:15,1
user_152,000000000300023238_EA,2025-05-28 05:01:15,4
user_152,000000000300031756_EA,2025-06-02 12:02:15,3
user_152,000000000300028096_EA,2025-04-22 05:06:15,4
user_152,000000000300028456_EA,2025-03-23 13:59:15,1
user_152,000000000300025698_EA,2025-03-18 21:42:15,2
user_152,000000000300030556_EA,2025-05-28 05:05:15,4
user_152,08972000,2025-03-08 19:37:15,4
user_152,000000000300028471_EA,2025-03-10 23:32:15,3
user_152,000000000300027999_EA,2025-03-23 22:52:15,2
user_153,000000000300029455_EA,2025-06-23 20:31:15,2
user_153,10854901,2025-03-26 02:18:15,2
user_153,61002500,2025-06-18 21:13:15,4
user_153,08072400,2025-03-18 08:32:15,3
user_153,000000000300026495_EA,2025-03-19 06:46:15,1
user_153,09587800,2025-03-26 18:15:15,4
user_153,000000000300033388_PAK,2025-06-22 22:36:15,4
user_153,11530701,2025-06-24 13:17:15,1
user_153,000000000300026729_EA,2025-04-09 17:40:15,1
user_153,000000000300029567_EA,2025-04-19 16:57:15,1
user_153,000000000300021677_EA,2025-06-16 15:06:15,4
user_153,000000000300032122_EA,2025-05-18 21:13:15,1
user_154,000000000300023270_EA,2025-04-21 18:12:15,4
user_154,000000000300024758_EA,2025-06-21 08:26:15,1
user_154,000000000300024720_EA,2025-06-20 20:17:15,3
user_154,000000000300026033_EA,2025-06-21 13:29:15,3
user_154,000000000300030553_EA,2025-05-06 19:31:15,2
user_154,000000000300027999_EA,2025-03-09 15:35:15,2
user_154,000000000300027039,2025-04-21 09:15:15,3
user_154,108118,2025-05-24 00:43:15,3
user_154,000000000300027236_EA,2025-06-07 04:14:15,4
user_154,000000000300027165_EA,2025-06-06 23:20:15,4
user_154,000000000300025310_EA,2025-04-26 19:53:15,2
user_154,11196200,2025-03-27 18:49:15,4
user_154,000000000300023742_EA,2025-05-27 22:26:15,3
user_154,000000000300027987_EA,2025-05-22 08:07:15,3
user_154,08683600,2025-05-25 07:05:15,2
user_154,000000000300023358_EA,2025-06-21 02:43:15,2
user_154,000000000300026476_EA,2025-04-20 14:12:15,1
user_154,000000000300026883,2025-07-03 02:52:15,4
user_155,07571300,2025-04-08 01:51:15,1
user_155,000000000300030323_EA,2025-04-06 20:35:15,2
user_155,000000000300021052_EA,2025-04-04 02:45:15,1
user_155,000000000300026898,2025-04-17 12:40:15,3
user_155,000000000300027236_EA,2025-05-18 14:44:15,4
user_155,000000000300027075_EA,2025-05-26 04:30:15,3
user_155,000000000300026419_EA,2025-03-23 09:49:15,4
user_155,000000000300029305,2025-07-04 22:41:15,4
user_155,000000000300028248_EA,2025-04-25 13:11:15,1
user_155,000000000300029285,2025-04-29 08:05:15,4
user_155,000000000300041441_EA,2025-05-10 06:13:15,3
user_155,000000000300036035_EA,2025-05-10 05:18:15,3
user_155,000000000300033251_PAK,2025-04-26 11:18:15,1
user_155,08750100,2025-04-11 03:33:15,1
user_155,000000000300021598_EA,2025-06-20 18:00:15,4
user_155,09213800,2025-03-15 19:09:15,4
user_156,09587900,2025-04-25 03:56:15,2
user_156,000000000300025797_EA,2025-05-27 02:21:15,4
user_156,000000000300030515_EA,2025-03-24 18:57:15,1
user_156,000000000300028310_EA,2025-06-05 22:21:15,2
user_156,000000000300033390_PAK,2025-04-10 13:00:15,1
user_156,61001800,2025-04-10 21:01:15,2
user_157,000000000300028092_EA,2025-03-09 03:58:15,3
user_157,000000000300029253_EA,2025-04-26 08:46:15,1
user_157,07255900,2025-04-04 12:34:15,4
user_157,000000000300033408_PAK,2025-06-26 21:06:15,2
user_157,000000000300026979_EA,2025-03-11 02:46:15,3
user_157,000000000300026393_EA,2025-04-24 14:24:15,3
user_157,09595400,2025-06-02 01:32:15,4
user_157,000000000300020526_EA,2025-04-15 12:20:15,1
user_157,000000000300028027_EA,2025-05-16 06:55:15,1
user_157,000000000300032193_EA,2025-05-14 04:16:15,1
user_158,000000000300020692_EA,2025-05-02 14:52:15,4
user_158,000000000300032532_EA,2025-04-02 01:09:15,4
user_158,10766201L,2025-07-01 16:07:15,4
user_158,000000000300027165_EA,2025-05-05 06:32:15,4
user_158,09588600,2025-07-06 06:10:15,2
user_158,000000000300025764_EA,2025-04-04 09:01:15,2
user_158,000000000300021275_EA,2025-07-03 09:32:15,3
user_158,05063500,2025-06-16 14:56:15,4
user_158,100000000300033732_EA,2025-05-16 18:44:15,2
user_158,000000000300043361_EA,2025-06-18 03:46:15,2
user_158,000000000300030739_EA,2025-06-16 23:03:15,3
user_159,61000700,2025-03-31 16:14:15,1
user_159,000000000300022142_EA,2025-05-30 22:58:15,2
user_159,000000000300028303_EA,2025-03-14 13:26:15,3
user_159,000000000300026393_EA,2025-03-15 03:46:15,2
user_159,00000012028400,2025-04-06 03:47:15,1
user_159,000000000300029546_EA,2025-07-01 21:04:15,1
user_159,000000000300030121_EA,2025-04-07 04:41:15,4
user_159,08668700,2025-05-31 09:28:15,4
user_159,000000000300027907_EA,2025-04-26 23:58:15,4
user_159,000000000300027238_EA,2025-07-03 08:05:15,4
user_159,000000000300030552_EA,2025-04-06 22:44:15,4
user_159,000000000300028235_EA,2025-06-25 13:03:15,4
user_159,000000000300033340_EA,2025-05-17 06:40:15,3
user_160,000000000300021619_EA,2025-03-22 11:54:15,4
user_160,10768601M,2025-03-27 18:51:15,4
user_160,000000000300029243_EA,2025-03-12 06:16:15,2
user_160,000000000300026180_EA,2025-05-02 18:56:15,1
user_160,000000000300024290_EA,2025-05-15 12:29:15,1
user_160,000000000300025773_EA,2025-03-12 08:38:15,1
user_160,000000000300025328_EA,2025-06-08 03:36:15,2
user_160,000000000300026274_EA,2025-03-25 00:53:15,1
user_160,09587800,2025-04-23 07:57:15,1
user_160,000000000300033328_EA,2025-05-27 01:08:15,1
user_160,000000000300021733_EA,2025-04-11 17:37:15,2
user_160,000000000300030120_EA,2025-04-13 00:43:15,1
user_160,000000000300028383_EA,2025-05-24 08:43:15,4
user_161,000000000300030324_EA,2025-06-16 14:03:15,2
user_161,000000000300029585_EA,2025-07-01 11:05:15,4
user_161,000000000300023481_EA,2025-05-15 08:00:15,2
user_161,61000300,2025-06-26 21:56:15,3
user_161,08683900,2025-05-25 22:00:15,2
user_161,000000000300033395_PAK,2025-04-04 09:44:15,4
user_161,000000000300030755_EA,2025-05-08 16:08:15,2
user_161,08152201,2025-05-19 18:31:15,2
user_162,000000000300030579_EA,2025-05-03 22:08:15,4
user_162,06539900,2025-06-01 15:49:15,4
user_162,000000000300024304_EA,2025-06-16 11:53:15,1
user_162,000000000300033392_PAK,2025-07-03 10:52:15,1
user_162,10768901M,2025-03-16 03:02:15,1
user_162,000000000300023294_EA,2025-05-02 01:59:15,4
user_163,000000000300030560_EA,2025-03-24 10:04:15,2
user_163,61002500,2025-05-19 21:13:15,4
user_163,000000000300025157_EA,2025-03-31 02:12:15,4
user_163,08076800,2025-05-11 01:42:15,1
user_163,10766301S,2025-05-13 19:22:15,2
user_163,130000000300011732_EA,2025-04-30 04:15:15,2
user_163,000000000300021258_EA,2025-03-13 15:14:15,2
user_163,111000000300022732_EA,2025-03-13 07:36:15,1
user_163,000000000300027077_EA,2025-04-19 06:03:15,3
user_163,000000000300027919_EA,2025-04-08 08:53:15,4
user_163,000000000300029455_EA,2025-04-27 00:01:15,4
user_163,000000000300032028_EA,2025-04-04 15:36:15,4
user_163,000000000300025698_EA,2025-03-22 09:22:15,4
user_163,000000000300026723_EA,2025-04-27 12:58:15,1
user_163,000000000300029585_EA,2025-05-02 23:59:15,4
user_164,000000000300027311,2025-03-09 23:40:15,2
user_164,000000000300028090_EA,2025-04-19 09:57:15,2
user_164,000000000300021733_EA,2025-03-11 07:58:15,1
user_164,000000000300032606_EA,2025-06-06 08:48:15,3
user_164,000000000300023270_EA,2025-06-15 23:11:15,2
user_164,000000000300031450_EA,2025-04-11 18:40:15,1
user_164,08666100,2025-04-30 17:26:15,1
user_164,000000000300029251,2025-03-24 17:03:15,3
user_164,11258200,2025-03-25 00:28:15,4
user_164,000000000300033333_EA,2025-04-19 05:50:15,4
user_164,000000000300031449_EA,2025-04-17 22:20:15,2
user_164,000000000300032090_EA,2025-04-21 12:03:15,4
user_164,61001000,2025-04-01 14:03:15,1
user_164,000000000300043726_EA,2025-06-24 04:00:15,2
user_164,000000000300026269_EA,2025-06-24 03:23:15,1
user_165,000000000300027026_EA,2025-03-14 22:50:15,3
user_165,000000000300033333_EA,2025-06-02 08:41:15,4
user_165,000000000300031697_EA,2025-06-22 00:31:15,2
user_165,000000000300028522_EA,2025-03-13 01:34:15,1
user_165,000000000300027341,2025-05-01 11:21:15,4
user_165,10766301XXL,2025-06-28 15:57:15,2
user_165,08750100,2025-05-04 21:41:15,1
user_165,000000000300028636_EA,2025-04-08 22:24:15,4
user_165,08967601,2025-03-22 11:52:15,3
user_165,000000000300030121_EA,2025-06-24 10:26:15,3
user_165,000000000300026898,2025-06-25 12:13:15,1
user_165,000000000300030786_EA,2025-03-30 06:57:15,2
user_165,000000000300036721_EA,2025-05-15 18:46:15,3
user_166,08783000,2025-07-02 21:14:15,2
user_166,000000000300036229,2025-03-29 10:46:15,1
user_166,000000000300030123_EA,2025-05-22 16:43:15,4
user_166,000000000300024468_EA,2025-06-14 18:25:15,1
user_166,000000000300028085_EA,2025-06-06 20:41:15,3
user_166,000000000300029341_EA,2025-05-03 23:19:15,1
user_166,000000000300025950_EA,2025-05-14 14:33:15,4
user_167,000000000300026430_EA,2025-06-14 13:09:15,3
user_167,000000000300023907_EA,2025-04-28 17:26:15,1
user_167,000000000300030127_EA,2025-06-07 18:57:15,4
user_167,08058700,2025-06-15 14:01:15,1
user_167,000000000300025274_EA,2025-04-23 18:59:15,2
user_167,000000000300028035_EA,2025-05-31 19:34:15,3
user_167,000000000300029699,2025-04-17 11:34:15,4
user_167,10760300,2025-05-04 10:22:15,1
user_167,08972000,2025-06-18 00:19:15,3
user_167,000000000300028085_EA,2025-04-10 09:30:15,3
user_167,000000000300028102_EA,2025-04-15 19:01:15,3
user_167,08437900,2025-07-01 17:22:15,3
user_167,000000000300030113_EA,2025-05-08 05:13:15,4
user_167,000000000300028107_EA,2025-04-23 16:00:15,2
user_167,000000000300036162_EA,2025-05-09 18:21:15,4
user_167,000000000300025294_CS,2025-06-05 21:08:15,2
user_168,000000000300031830_EA,2025-06-22 03:24:15,4
user_168,000000000300024255_EA,2025-05-29 13:59:15,3
user_168,000000000300031768_EA,2025-04-16 22:54:15,4
user_168,000000000300027913_EA,2025-05-25 11:40:15,3
user_168,61005000,2025-04-08 21:20:15,4
user_168,000000000300028383_EA,2025-06-06 17:15:15,4
user_168,000000000300030124_EA,2025-03-27 02:47:15,4
user_168,000000000300021699_EA,2025-03-15 03:44:15,1
user_168,000000000300028476_EA,2025-04-27 20:56:15,1
user_168,08512101,2025-04-12 18:49:15,3
user_168,10768601L,2025-03-23 07:09:15,3
user_168,000000000300031994,2025-06-26 06:52:15,1
user_168,11195300,2025-05-22 02:38:15,4
user_168,000000000300022895_EA,2025-04-20 18:17:15,4
user_168,05966400,2025-03-09 00:31:15,3
user_169,000000000300030749_EA,2025-05-19 19:12:15,2
user_169,000000000300032143_EA,2025-06-12 20:24:15,4
user_169,000000000300029597_EA,2025-06-20 15:04:15,3
user_169,000000000300027077_EA,2025-05-04 23:51:15,3
user_169,000000000300021268_EA,2025-06-11 03:59:15,1
user_169,000000000300032028_EA,2025-05-06 02:13:15,2
user_169,000000000300029288,2025-05-16 07:30:15,2
user_169,09213900,2025-06-22 19:34:15,3
user_169,09717500,2025-07-01 17:39:15,4
user_169,000000000300030128_EA,2025-06-30 22:07:15,1
user_169,000000000300030786_EA,2025-06-15 02:21:15,4
user_170,08655100,2025-05-29 23:21:15,4
user_170,11134001,2025-03-28 01:55:15,2
user_170,11622901,2025-04-26 17:11:15,4
user_170,000000000300028085_EA,2025-03-18 16:00:15,2
user_170,000000000300030113_EA,2025-03-14 19:44:15,3
user_170,000000000300028096_EA,2025-06-06 19:43:15,3
user_170,000000000300023283_EA,2025-04-15 07:57:15,1
user_170,09160701,2025-06-14 03:30:15,3
user_170,000000000300029255_EA,2025-06-10 11:43:15,2
user_170,000000000300026470_EA,2025-04-05 12:36:15,3
user_170,000000000300021114_EA,2025-05-17 01:56:15,2
user_170,000000000300028738_EA,2025-04-02 00:57:15,3
user_170,000000000300031689_EA,2025-03-13 22:16:15,4
user_170,000000000300030579_EA,2025-04-11 04:20:15,2
user_171,000000000300031237_EA,2025-04-27 18:08:15,1
user_171,000000000300024256_EA,2025-06-25 08:50:15,4
user_171,000000000300027489_EA,2025-03-30 18:38:15,2
user_171,000000000300025950_EA,2025-03-25 05:49:15,2
user_171,000000000300025158_EA,2025-05-24 11:12:15,2
user_171,11219401,2025-06-08 17:01:15,3
user_171,000000000300036162_EA,2025-03-19 05:11:15,1
user_171,07798100,2025-03-28 08:09:15,3
user_172,000000000300029085,2025-04-23 11:16:15,1
user_172,000000000300024899_EA,2025-04-10 23:43:15,3
user_172,000000000300028471_EA,2025-06-17 00:43:15,4
user_172,000000000300020688_EA,2025-07-06 10:08:15,2
user_172,000000000300026503_EA,2025-04-17 18:35:15,4
user_172,000000000300033227_EA,2025-05-08 22:05:15,2
user_172,000000000300024304_EA,2025-06-19 01:21:15,3
user_172,11448701,2025-04-06 14:56:15,4
user_172,000000000300024758_EA,2025-04-04 14:56:15,1
user_172,08653300,2025-05-27 16:30:15,4
user_172,08652700,2025-05-10 19:32:15,2
user_172,09432500,2025-04-08 05:10:15,1
user_172,000000000000610000_EA,2025-06-01 01:48:15,2
user_172,000000000300023913_EA,2025-04-13 02:07:15,2
user_172,000000000300037521_EA,2025-04-04 05:38:15,4
user_172,000000000300031685_EA,2025-04-06 05:14:15,4
user_173,05966400,2025-03-21 21:00:15,2
user_173,000000000300028456_EA,2025-05-27 23:06:15,4
user_173,000000000300021263_EA,2025-04-14 12:02:15,1
user_173,000000000300020680_EA,2025-04-17 00:37:15,4
user_173,000000000300028487_EA,2025-06-30 05:51:15,4
user_173,000000000300021132_EA,2025-03-14 04:10:15,2
user_173,000000000300027039,2025-05-07 10:06:15,3
user_173,000000000300026389_EA,2025-04-26 16:18:15,3
user_173,000000000300029585_EA,2025-05-20 23:11:15,1
user_173,000000000300029110_EA,2025-05-15 21:36:15,3
user_174,000000000300024315_EA,2025-04-15 12:12:15,2
user_174,000000000300025308_EA,2025-04-17 13:59:15,2
user_174,11623001,2025-03-25 03:54:15,4
user_174,000000000300029455_EA,2025-05-18 05:08:15,1
user_174,000000000300032134_EA,2025-03-28 11:33:15,4
user_175,000000000300030129_EA,2025-03-31 10:33:15,3
user_175,08074900,2025-03-12 00:42:15,2
user_175,000000000300033000_EA,2025-04-25 22:52:15,1
user_175,000000000300030576_EA,2025-03-27 19:38:15,4
user_175,000000000300032522_EA,2025-05-15 04:55:15,3
user_175,000000000300024401_EA,2025-06-01 08:08:15,4
user_175,10822701,2025-05-17 02:25:15,4
user_175,000000000300029286,2025-03-20 05:25:15,3
user_176,000000000300026467_EA,2025-06-25 10:58:15,2
user_176,000000000300030583_EA,2025-04-22 19:28:15,2
user_176,000000000300023741_EA,2025-03-09 16:19:15,1
user_176,09589000,2025-07-05 01:14:15,4
user_176,000000000300025331_EA,2025-04-19 14:56:15,3
user_176,000000000300030530_EA,2025-03-22 04:33:15,4
user_176,08783000,2025-04-10 01:16:15,4
user_176,000000000300029546_EA,2025-05-03 22:52:15,4
user_176,000000000300028086_EA,2025-04-16 06:20:15,3
user_176,000000000300036079_EA,2025-06-17 04:09:15,3
user_177,000000000300030205_EA,2025-03-10 06:52:15,4
user_177,000000000300020526_EA,2025-04-25 15:10:15,2
user_177,000000000300041418_EA,2025-04-29 07:19:15,2
user_177,000000000300025647_EA,2025-03-18 22:23:15,1
user_177,000000000300024331_EA,2025-05-14 10:52:15,4
user_177,000000000300027876_EA,2025-03-27 19:26:15,2
user_177,000000000300020526_EA,2025-04-12 21:57:15,4
user_177,10766301M,2025-06-04 06:37:15,3
user_177,000000000300029243_EA,2025-05-10 12:14:15,2
user_177,09213900,2025-06-09 16:13:15,4
user_178,000000000300021247_EA,2025-04-04 05:20:15,4
user_178,000000000300032126_EA,2025-06-03 01:18:15,3
user_178,09239600,2025-03-13 11:15:15,2
user_178,000000000300033402_PAK,2025-06-27 02:02:15,1
user_178,08941500,2025-05-25 16:46:15,2
user_178,000000000300029249,2025-05-12 17:43:15,1
user_178,07256300,2025-04-08 14:54:15,3
user_178,000000000300027968_EA,2025-06-20 01:21:15,3
user_178,000000000300031771_EA,2025-05-24 03:15:15,1
user_178,10768901M,2025-06-30 01:41:15,2
user_178,000000000300028923_EA,2025-06-03 05:00:15,4
user_178,000000000300036721_EA,2025-06-25 02:21:15,4
user_179,000000000300027876_EA,2025-03-31 05:10:15,2
user_179,000000000300027999_EA,2025-04-14 08:13:15,4
user_179,000000000300029227_EA,2025-05-20 11:20:15,1
user_179,000000000300028411_EA,2025-05-02 14:06:15,2
user_179,000000000300023267_EA,2025-04-08 04:38:15,2
user_179,09464400,2025-04-02 06:45:15,3
user_179,000000000300033400_PAK,2025-06-10 05:44:15,2
user_179,000000000300030326_EA,2025-06-03 06:05:15,2
user_179,000000000300024331_EA,2025-07-01 04:22:15,3
user_179,10768901L,2025-04-05 22:39:15,1
user_179,10766701S,2025-04-01 01:25:15,1
user_179,000000000300025158_EA,2025-05-22 12:46:15,4
user_180,000000000300030581_EA,2025-06-19 16:36:15,4
user_180,11258300,2025-03-10 04:32:15,3
user_180,000000000300027497,2025-03-31 21:06:15,4
user_180,000000000300033410_PAK,2025-04-01 02:32:15,4
user_180,000000000300025649_EA,2025-05-12 11:55:15,3
user_180,05966400,2025-03-30 15:43:15,4
user_180,09160701,2025-05-07 10:36:15,3
user_180,000000000300028102_EA,2025-03-19 10:43:15,4
user_180,10766201M,2025-07-01 04:58:15,1
user_180,000000000300030119_EA,2025-04-30 05:12:15,2
user_180,000000000300028411_EA,2025-04-13 03:11:15,3
user_180,000000000300036058_EA,2025-06-11 11:02:15,2
